frame,timestamp,track_id,x1,y1,x2,y2,confidence
267,8.900,134,772.0,208.9,815.1,351.4,0.6495
267,8.900,102,852.4,266.3,890.2,361.8,0.5789
267,8.900,196,12.3,260.6,55.9,373.1,0.3743
268,8.933,114,913.7,209.4,960.0,315.4,0.7460
268,8.933,54,710.9,192.8,771.4,357.4,0.8211
268,8.933,85,670.1,213.2,713.8,349.9,0.6299
268,8.933,103,601.0,160.5,687.2,386.7,0.8404
268,8.933,127,526.4,168.8,625.6,420.3,0.8633
268,8.933,157,448.9,178.4,526.5,406.5,0.8200
268,8.933,5,60.4,263.2,100.3,373.4,0.6916
268,8.933,134,773.4,209.3,816.4,351.1,0.6903
268,8.933,102,855.3,266.8,892.6,361.6,0.6837
268,8.933,196,12.1,258.6,56.2,372.6,0.3645
269,8.967,114,915.0,210.2,960.0,314.8,0.7090
269,8.967,54,713.2,192.6,773.0,355.6,0.7942
269,8.967,85,672.8,213.4,716.2,350.4,0.6536
269,8.967,103,605.0,160.5,689.6,385.6,0.8449
269,8.967,127,528.8,171.3,628.7,419.1,0.8448
269,8.967,157,453.0,178.2,528.7,404.3,0.8443
269,8.967,5,60.2,263.5,100.1,373.4,0.6682
269,8.967,134,774.0,209.9,816.8,351.0,0.7167
269,8.967,102,857.6,265.9,894.7,361.3,0.6406
269,8.967,196,11.2,253.9,57.0,372.6,0.3552
270,9.000,114,916.3,210.7,960.0,315.4,0.6940
270,9.000,54,714.9,193.3,774.0,354.6,0.8118
270,9.000,85,674.8,211.8,718.5,352.0,0.4341
270,9.000,103,608.6,160.8,692.5,387.1,0.8559
270,9.000,127,530.1,171.7,631.6,418.6,0.8611
270,9.000,157,456.0,176.3,531.0,404.0,0.8665
270,9.000,5,60.5,264.0,100.1,373.3,0.6783
270,9.000,134,774.6,210.7,817.1,350.7,0.6817
270,9.000,102,859.5,265.2,896.6,361.3,0.6498
270,9.000,196,10.2,252.6,56.7,373.0,0.3858
271,9.033,114,917.2,211.0,960.0,316.0,0.6619
271,9.033,54,716.5,194.6,774.3,353.0,0.8126
271,9.033,85,679.7,211.9,722.9,351.0,0.4556
271,9.033,103,613.1,160.8,696.3,386.4,0.8530
271,9.033,127,533.3,171.1,635.7,419.2,0.8733
271,9.033,157,459.8,175.9,533.8,403.5,0.8072
271,9.033,5,60.8,264.6,100.2,373.3,0.6469
271,9.033,134,776.2,211.4,818.5,351.0,0.6783
271,9.033,102,863.6,265.8,901.1,361.3,0.5119
271,9.033,196,10.2,258.2,54.9,373.2,0.3733
272,9.067,114,918.4,210.9,960.0,316.1,0.7051
272,9.067,54,717.3,193.8,774.5,352.0,0.8047
272,9.067,85,683.8,216.4,725.4,350.6,0.4835
272,9.067,103,615.9,159.6,699.0,386.2,0.8108
272,9.067,127,536.9,170.6,639.4,418.8,0.8363
272,9.067,157,465.4,175.3,539.2,402.8,0.7351
272,9.067,5,60.9,265.0,100.2,373.3,0.5750
272,9.067,134,777.6,211.8,819.9,351.1,0.7235
272,9.067,102,864.9,264.3,904.1,362.2,0.5951
272,9.067,196,10.8,254.5,56.9,373.5,0.3621
273,9.100,114,918.4,211.0,960.0,316.4,0.6799
273,9.100,54,718.1,192.8,774.3,351.0,0.8120
273,9.100,85,685.3,218.7,726.3,349.5,0.5822
273,9.100,103,621.3,160.4,703.9,386.8,0.8321
273,9.100,127,544.3,169.1,644.9,415.7,0.8731
273,9.100,157,476.2,177.3,549.9,402.2,0.7780
273,9.100,5,60.8,264.1,100.2,373.2,0.5203
273,9.100,134,778.4,212.7,820.1,350.0,0.7826
273,9.100,102,865.9,265.4,905.0,362.5,0.5276
273,9.100,196,10.8,252.8,57.5,373.6,0.3390
274,9.133,114,919.3,211.7,960.0,316.2,0.6903
274,9.133,54,718.9,192.3,774.6,350.7,0.8338
274,9.133,85,685.4,214.4,727.9,349.5,0.4593
274,9.133,103,626.4,161.3,710.2,389.0,0.8463
274,9.133,127,552.5,168.9,650.9,414.2,0.8435
274,9.133,157,483.3,177.6,558.1,402.1,0.8070
274,9.133,5,60.7,263.8,100.2,373.1,0.5218
274,9.133,134,779.8,213.0,821.4,349.3,0.8199
274,9.133,102,867.5,266.2,906.4,362.3,0.4679
274,9.133,196,11.0,252.2,57.7,373.5,0.3685
275,9.167,114,920.0,213.2,960.0,315.7,0.7269
275,9.167,54,720.5,192.1,775.5,350.8,0.8321
275,9.167,103,631.8,161.3,716.3,388.6,0.8607
275,9.167,127,559.6,168.5,656.4,413.8,0.8538
275,9.167,157,489.2,178.2,565.0,401.9,0.8160
275,9.167,5,60.8,264.8,99.9,373.1,0.4629
275,9.167,134,781.6,213.6,823.1,348.9,0.8019
275,9.167,102,868.2,266.9,907.3,363.3,0.2754
276,9.200,114,920.9,213.3,960.0,315.8,0.6773
276,9.200,54,723.4,192.3,777.4,350.4,0.8033
276,9.200,103,637.4,161.9,722.2,387.3,0.8352
276,9.200,127,565.3,168.6,661.4,414.3,0.8315
276,9.200,157,493.1,180.9,569.0,401.5,0.8312
276,9.200,5,60.4,261.1,100.8,373.2,0.4627
276,9.200,134,785.6,215.2,827.5,349.5,0.7809
276,9.200,196,11.5,257.2,57.0,374.2,0.3244
277,9.233,114,921.7,212.6,960.0,316.3,0.6720
277,9.233,54,725.9,192.8,779.0,350.0,0.7650
277,9.233,103,642.2,162.6,727.2,386.5,0.8203
277,9.233,127,569.1,169.2,664.5,414.8,0.8222
277,9.233,157,495.5,181.6,572.4,401.6,0.8438
277,9.233,5,60.2,260.1,101.0,373.4,0.4602
277,9.233,134,788.4,215.9,831.1,350.0,0.8109
277,9.233,196,11.1,256.7,56.9,374.3,0.3335
277,9.233,199,562.5,171.3,599.2,381.8,0.4278
278,9.267,114,923.0,211.7,960.0,316.4,0.6919
278,9.267,54,730.5,195.5,782.9,349.7,0.6991
278,9.267,103,647.5,164.8,731.8,385.7,0.8530
278,9.267,127,576.7,169.4,670.7,412.9,0.8027
278,9.267,157,498.7,180.8,576.4,400.6,0.8460
278,9.267,5,60.1,259.2,101.1,373.4,0.4716
278,9.267,134,790.5,218.8,833.5,350.5,0.7916
278,9.267,196,11.2,256.5,57.2,374.4,0.3424
278,9.267,199,566.3,171.8,603.8,386.6,0.5456
279,9.300,114,924.5,211.7,960.0,315.4,0.6894
279,9.300,54,733.6,195.9,786.0,349.5,0.7281
279,9.300,103,650.5,166.0,734.1,383.9,0.8279
279,9.300,127,582.5,170.2,676.2,413.2,0.7847
279,9.300,157,500.1,180.8,577.8,399.9,0.8424
279,9.300,5,59.8,258.5,101.1,373.4,0.4653
279,9.300,134,791.0,220.4,834.3,350.6,0.7826
279,9.300,196,11.6,256.9,57.5,374.4,0.3603
279,9.300,199,570.9,172.9,607.7,383.1,0.5863
279,9.300,200,751.5,197.0,783.0,346.9,0.4202
280,9.333,114,925.9,211.8,960.0,315.2,0.6478
280,9.333,54,736.4,195.7,789.4,350.2,0.7258
280,9.333,103,652.6,166.9,734.9,381.2,0.8269
280,9.333,127,585.6,171.0,679.3,412.7,0.7578
280,9.333,157,500.9,180.0,577.5,397.4,0.8481
280,9.333,5,59.9,257.8,101.3,373.1,0.4425
280,9.333,134,791.9,221.6,835.8,350.9,0.7584
280,9.333,196,10.2,254.0,56.8,373.3,0.3149
280,9.333,199,575.0,173.8,610.8,377.2,0.6317
280,9.333,85,699.7,209.9,742.7,350.5,0.5650
281,9.367,114,928.4,212.1,960.0,314.2,0.6251
281,9.367,54,738.8,196.2,791.9,350.5,0.7337
281,9.367,103,653.3,167.3,733.5,378.7,0.7259
281,9.367,127,594.1,172.7,686.2,411.5,0.7969
281,9.367,157,506.4,179.0,581.7,395.1,0.8583
281,9.367,5,60.1,256.4,102.3,373.6,0.5411
281,9.367,134,792.3,222.8,836.5,350.5,0.6985
281,9.367,196,8.6,251.9,56.2,373.2,0.3490
281,9.367,199,579.4,175.3,615.8,381.7,0.6392
281,9.367,85,702.4,209.7,744.7,351.0,0.5084
281,9.367,102,864.8,263.4,905.6,365.1,0.7175
282,9.400,114,929.9,211.9,960.0,312.6,0.6351
282,9.400,54,740.2,196.3,793.5,350.9,0.7079
282,9.400,103,653.5,167.6,731.4,377.8,0.6768
282,9.400,127,600.4,173.5,691.2,410.6,0.8079
282,9.400,157,513.1,179.2,587.5,393.9,0.8523
282,9.400,5,60.2,256.1,102.5,373.8,0.5373
282,9.400,134,793.1,220.0,838.6,350.1,0.6761
282,9.400,196,8.6,250.9,56.5,373.0,0.3287
282,9.400,199,583.2,175.7,619.6,378.4,0.6856
282,9.400,85,704.6,210.0,746.2,350.5,0.5359
282,9.400,102,863.3,263.3,904.2,365.1,0.7916
283,9.433,114,930.6,211.6,960.0,312.3,0.6636
283,9.433,54,738.6,196.2,792.1,350.6,0.6084
283,9.433,103,656.7,167.6,732.7,376.5,0.7252
283,9.433,127,606.3,174.4,696.2,411.4,0.8278
283,9.433,157,521.2,179.4,595.0,392.9,0.8480
283,9.433,5,60.1,256.4,102.3,373.7,0.5427
283,9.433,134,795.7,226.5,839.7,349.8,0.7306
283,9.433,196,9.3,250.6,57.0,372.7,0.3256
283,9.433,199,587.2,175.0,624.6,379.6,0.7441
283,9.433,85,706.2,206.1,747.6,347.8,0.2962
283,9.433,102,861.8,263.2,903.4,364.8,0.7951
284,9.467,114,931.3,211.5,960.0,312.2,0.6079
284,9.467,54,741.2,195.5,793.8,349.2,0.6426
284,9.467,103,660.6,167.0,735.9,376.5,0.7680
284,9.467,127,611.2,173.6,700.2,410.7,0.8357
284,9.467,157,528.3,179.4,602.7,392.9,0.8558
284,9.467,5,60.2,256.7,102.3,373.7,0.5431
284,9.467,134,796.9,229.0,840.7,349.6,0.6822
284,9.467,196,8.8,250.3,56.5,372.2,0.2903
284,9.467,199,589.7,173.7,628.1,380.2,0.6942
284,9.467,102,860.4,263.1,903.2,365.0,0.8008
285,9.500,114,932.1,211.3,960.0,310.9,0.6060
285,9.500,54,744.5,195.6,795.7,346.7,0.7009
285,9.500,103,664.6,166.4,739.7,377.6,0.7750
285,9.500,127,617.4,174.2,704.0,406.2,0.8501
285,9.500,157,532.2,180.1,607.2,393.3,0.8750
285,9.500,5,60.1,257.0,102.1,373.7,0.5074
285,9.500,134,798.2,232.9,841.2,348.8,0.6761
285,9.500,196,8.3,250.0,56.2,372.2,0.2683
285,9.500,199,591.8,173.5,630.6,379.3,0.6256
285,9.500,85,711.3,211.7,750.9,347.1,0.2758
285,9.500,102,859.4,263.1,903.7,364.5,0.8154
286,9.533,114,933.6,211.4,960.0,309.6,0.5278
286,9.533,54,747.6,195.2,798.4,346.6,0.7516
286,9.533,103,667.4,166.8,739.4,372.7,0.6614
286,9.533,127,624.7,174.4,709.7,402.8,0.8478
286,9.533,157,536.0,179.7,612.4,393.7,0.8607
286,9.533,5,59.7,256.5,101.9,373.8,0.5425
286,9.533,134,800.0,238.4,841.8,348.0,0.6208
286,9.533,199,595.9,173.2,635.5,379.1,0.6859
286,9.533,85,717.3,215.3,756.1,346.2,0.3721
286,9.533,102,856.8,263.4,903.4,366.0,0.8360
286,9.533,111,663.1,169.6,720.3,386.3,0.5792
287,9.567,114,934.9,211.5,960.0,306.5,0.5176
287,9.567,54,749.9,194.7,800.9,346.8,0.7823
287,9.567,103,668.7,167.4,741.1,378.9,0.6180
287,9.567,127,629.1,173.6,713.3,401.7,0.8071
287,9.567,157,540.3,180.0,617.8,393.7,0.8454
287,9.567,5,59.3,256.0,101.9,373.9,0.5674
287,9.567,134,800.1,242.5,841.2,347.7,0.5400
287,9.567,199,598.2,173.3,638.8,378.4,0.7793
287,9.567,85,717.0,216.5,755.6,346.9,0.4408
287,9.567,102,855.2,263.5,903.6,366.5,0.8324
288,9.600,114,936.5,212.1,960.0,301.3,0.5016
288,9.600,54,753.7,194.4,805.1,346.0,0.7845
288,9.600,103,673.6,168.0,744.6,378.2,0.5850
288,9.600,127,633.7,170.9,718.1,400.9,0.8350
288,9.600,157,542.7,182.7,619.5,392.1,0.8635
288,9.600,5,59.1,258.2,100.7,373.2,0.5222
288,9.600,134,799.6,247.5,838.4,345.9,0.4605
288,9.600,199,600.7,173.2,641.0,371.8,0.7763
288,9.600,85,717.9,214.1,757.3,348.3,0.2615
288,9.600,102,853.2,263.0,903.0,366.4,0.7917
289,9.633,114,938.0,212.6,960.0,296.8,0.5111
289,9.633,54,756.8,194.4,808.3,344.8,0.8027
289,9.633,103,678.0,168.8,747.9,377.4,0.6988
289,9.633,127,638.5,170.2,723.0,400.6,0.8297
289,9.633,157,545.0,184.4,621.3,389.9,0.8532
289,9.633,5,59.4,259.1,100.8,373.4,0.5274
289,9.633,134,799.9,248.9,838.0,344.4,0.4810
289,9.633,199,603.0,173.5,643.7,370.1,0.7793
289,9.633,102,851.6,262.4,902.2,365.3,0.6978
290,9.667,114,939.2,213.8,960.0,292.9,0.4408
290,9.667,54,759.9,194.7,811.5,344.7,0.8192
290,9.667,103,682.5,169.7,750.6,374.1,0.6542
290,9.667,127,643.3,170.1,727.7,400.1,0.8001
290,9.667,157,548.5,185.2,624.8,388.7,0.8474
290,9.667,5,59.5,258.8,101.0,373.4,0.5722
290,9.667,134,799.2,245.5,839.2,345.4,0.5212
290,9.667,196,5.2,249.8,55.3,373.3,0.2592
290,9.667,199,604.9,173.8,647.0,373.7,0.8292
290,9.667,102,850.0,261.9,901.8,366.1,0.8154
291,9.700,114,940.2,215.1,960.0,290.7,0.4001
291,9.700,54,763.1,194.8,815.2,346.0,0.8007
291,9.700,103,689.2,170.1,754.4,366.1,0.6394
291,9.700,127,652.3,173.3,736.6,398.8,0.7754
291,9.700,157,551.6,185.9,628.8,390.0,0.8433
291,9.700,5,59.3,259.2,100.6,373.1,0.5703
291,9.700,134,799.0,249.4,838.9,347.9,0.5446
291,9.700,196,8.1,250.1,57.4,373.0,0.2720
291,9.700,199,608.5,174.9,651.6,375.7,0.8334
291,9.700,102,848.2,262.1,900.1,365.7,0.7533
292,9.733,114,940.9,216.1,960.0,289.8,0.3537
292,9.733,54,767.5,195.1,819.9,345.1,0.7551
292,9.733,103,692.7,170.6,755.1,358.5,0.5658
292,9.733,127,656.7,175.0,741.6,398.7,0.7626
292,9.733,157,553.0,185.4,631.3,391.0,0.8553
292,9.733,5,59.3,259.5,100.4,373.0,0.5850
292,9.733,134,798.9,253.3,838.1,349.3,0.4741
292,9.733,196,9.5,250.5,58.0,372.7,0.3083
292,9.733,199,612.3,176.2,656.0,374.6,0.7428
292,9.733,102,846.6,262.8,898.2,365.3,0.7403
293,9.767,114,941.2,216.1,960.0,289.6,0.2766
293,9.767,54,774.6,196.0,828.4,345.3,0.7566
293,9.767,103,695.5,172.9,758.5,365.7,0.5518
293,9.767,127,658.4,175.3,743.5,397.9,0.7995
293,9.767,157,554.7,185.5,632.2,388.5,0.8611
293,9.767,5,59.2,259.6,100.3,372.9,0.5956
293,9.767,134,799.4,255.8,838.6,350.6,0.4955
293,9.767,196,10.0,251.5,57.7,372.7,0.2676
293,9.767,199,616.5,178.0,659.4,367.0,0.7660
293,9.767,102,845.5,263.0,896.9,365.0,0.7437
294,9.800,54,778.0,197.3,833.5,347.4,0.7774
294,9.800,103,699.8,172.8,760.9,361.7,0.4828
294,9.800,127,661.2,175.4,746.4,397.2,0.8236
294,9.800,157,554.7,186.0,630.5,385.7,0.8507
294,9.800,5,59.1,259.2,100.4,373.0,0.6110
294,9.800,196,10.1,251.3,57.5,372.7,0.2731
294,9.800,199,619.0,180.3,663.8,370.7,0.7406
294,9.800,102,845.0,262.2,896.9,365.0,0.7274
294,9.800,85,738.0,216.7,771.8,339.8,0.2711
295,9.833,114,941.5,216.7,960.0,290.6,0.3163
295,9.833,54,779.8,198.2,836.9,348.6,0.8225
295,9.833,103,706.7,173.5,764.7,351.0,0.4803
295,9.833,127,663.6,175.5,749.1,397.2,0.8461
295,9.833,157,554.6,186.4,629.2,384.7,0.8544
295,9.833,5,59.5,258.6,101.0,373.4,0.6363
295,9.833,196,13.1,258.1,58.0,373.7,0.2713
295,9.833,199,621.2,181.3,667.4,370.8,0.8076
295,9.833,102,844.4,261.7,897.1,365.5,0.6989
295,9.833,85,739.6,219.1,772.7,340.6,0.3321
296,9.867,54,780.7,197.5,839.5,349.7,0.8130
296,9.867,103,710.2,173.9,765.5,345.5,0.3546
296,9.867,127,667.6,175.6,752.3,395.8,0.8521
296,9.867,157,554.9,185.7,628.1,383.8,0.8761
296,9.867,5,59.8,258.6,101.5,373.6,0.6385
296,9.867,199,622.0,180.2,670.4,372.3,0.8384
296,9.867,102,843.7,261.9,896.6,365.9,0.6941
296,9.867,85,743.0,218.5,775.1,338.7,0.3557
297,9.900,54,781.9,198.0,841.7,350.7,0.8032
297,9.900,127,672.1,174.8,755.8,393.3,0.8494
297,9.900,157,555.3,185.3,627.4,384.1,0.8721
297,9.900,5,60.0,259.0,101.6,373.6,0.6505
297,9.900,199,624.0,180.1,674.4,372.9,0.8222
297,9.900,102,842.9,262.1,895.8,365.9,0.6720
297,9.900,85,745.4,218.9,776.5,337.3,0.3077
298,9.933,54,782.9,196.6,843.6,351.3,0.8457
298,9.933,127,677.7,174.0,760.7,391.1,0.8680
298,9.933,157,556.0,185.6,626.6,384.6,0.8204
298,9.933,5,59.6,258.4,101.2,373.1,0.6269
298,9.933,196,11.7,255.0,56.9,371.9,0.2620
298,9.933,199,625.0,182.1,677.0,373.4,0.7857
298,9.933,102,842.6,262.2,894.6,365.0,0.7242
298,9.933,85,747.0,213.1,779.3,339.0,0.3001
299,9.967,54,783.1,195.9,844.0,351.5,0.8647
299,9.967,127,682.6,174.9,765.6,390.8,0.8864
299,9.967,157,561.7,185.3,632.0,384.1,0.7832
299,9.967,5,59.3,258.1,100.9,373.0,0.6165
299,9.967,196,10.4,252.0,56.5,371.3,0.2729
299,9.967,199,626.0,179.2,679.7,371.6,0.6914
299,9.967,102,842.8,263.0,893.8,364.8,0.7868
300,10.000,54,783.9,194.7,844.7,351.5,0.8453
300,10.000,127,685.8,175.1,769.1,390.1,0.8714
300,10.000,157,566.3,186.2,636.3,383.1,0.8069
300,10.000,5,59.3,258.5,100.7,372.9,0.6071
300,10.000,199,629.0,177.7,684.0,371.0,0.7393
300,10.000,102,843.4,264.0,893.4,364.7,0.7764
301,10.033,54,784.9,194.0,845.2,351.5,0.8215
301,10.033,127,688.2,174.4,772.4,390.1,0.8456
301,10.033,157,570.7,186.6,640.4,382.0,0.7884
301,10.033,5,59.2,258.9,100.4,372.9,0.5876
301,10.033,199,633.3,176.4,688.6,370.1,0.7553
301,10.033,102,844.2,265.0,893.3,364.7,0.7871
302,10.067,54,786.1,194.6,845.2,351.1,0.7447
302,10.067,127,689.4,174.1,774.4,390.7,0.7913
302,10.067,157,574.0,186.7,643.7,381.5,0.7986
302,10.067,5,59.3,259.0,100.4,373.0,0.5947
302,10.067,196,12.7,261.9,55.9,373.1,0.2708
302,10.067,199,635.4,175.3,691.0,369.3,0.7536
302,10.067,102,845.3,265.6,893.6,364.6,0.7834
303,10.100,54,788.2,194.2,846.5,351.7,0.7290
303,10.100,127,692.6,175.9,778.4,391.5,0.8156
303,10.100,157,576.2,187.0,645.3,381.2,0.8266
303,10.100,5,59.2,258.5,100.5,373.0,0.6052
303,10.100,196,12.7,261.8,55.9,373.0,0.3324
303,10.100,199,637.8,174.9,693.6,370.7,0.7979
303,10.100,102,846.9,265.2,894.8,364.2,0.7536
303,10.100,134,799.0,262.0,837.8,351.2,0.2544
304,10.133,54,788.9,194.2,846.1,351.1,0.5873
304,10.133,127,694.0,177.5,779.9,391.4,0.8073
304,10.133,157,577.9,187.4,646.4,380.7,0.8242
304,10.133,5,59.4,258.8,100.6,373.1,0.6094
304,10.133,196,12.8,261.8,56.0,372.9,0.3132
304,10.133,199,639.8,175.2,695.3,369.2,0.8088
304,10.133,102,848.4,264.9,895.7,363.8,0.7156
304,10.133,85,752.7,207.8,787.7,341.5,0.2943
304,10.133,134,798.2,258.9,839.0,350.8,0.4678
305,10.167,54,790.3,195.1,846.0,350.7,0.6147
305,10.167,127,694.7,178.9,780.7,390.6,0.8535
305,10.167,157,579.3,187.0,647.2,380.2,0.8386
305,10.167,5,59.4,257.8,100.9,373.1,0.6178
305,10.167,196,12.6,261.9,55.9,373.1,0.3370
305,10.167,199,641.0,175.1,696.4,368.1,0.8032
305,10.167,102,849.0,264.2,896.2,363.7,0.6740
305,10.167,85,754.1,209.4,788.8,341.4,0.3250
305,10.167,134,797.4,254.5,840.2,350.2,0.3854
306,10.200,54,799.1,195.7,840.1,305.7,0.4747
306,10.200,127,696.4,180.3,782.3,390.2,0.8611
306,10.200,157,581.4,187.0,648.4,379.7,0.8705
306,10.200,5,59.3,258.4,100.5,372.9,0.5638
306,10.200,199,642.3,175.8,697.6,368.8,0.8246
306,10.200,102,849.7,264.4,896.3,363.4,0.7829
306,10.200,134,797.8,252.7,841.3,348.7,0.6326
307,10.233,54,805.0,196.9,839.3,286.3,0.3885
307,10.233,127,697.8,180.7,784.0,389.9,0.8549
307,10.233,157,583.4,186.9,649.5,379.6,0.8965
307,10.233,5,59.3,257.7,100.7,373.0,0.5862
307,10.233,199,644.3,177.0,699.0,368.4,0.8126
307,10.233,102,849.9,264.4,896.2,363.3,0.7922
307,10.233,85,756.6,214.1,789.9,339.2,0.2503
307,10.233,134,797.6,250.6,842.8,348.5,0.6586
308,10.267,54,807.7,198.0,842.0,285.4,0.4241
308,10.267,127,702.1,181.8,787.6,388.9,0.8548
308,10.267,157,586.6,188.1,651.7,378.5,0.8801
308,10.267,5,59.4,258.4,100.5,373.1,0.5900
308,10.267,196,12.4,260.9,56.2,373.6,0.3117
308,10.267,199,647.1,178.0,700.9,366.7,0.8169
308,10.267,102,849.2,263.9,895.8,363.8,0.8059
308,10.267,134,797.7,248.2,844.7,348.7,0.6810
309,10.300,54,811.5,199.7,843.4,278.1,0.4397
309,10.300,127,705.4,182.2,789.9,386.0,0.8695
309,10.300,157,589.9,189.3,654.3,377.2,0.8657
309,10.300,5,59.4,258.1,100.6,373.1,0.5804
309,10.300,196,13.0,261.9,56.4,373.7,0.3070
309,10.300,199,649.4,178.8,702.5,365.7,0.8172
309,10.300,102,849.1,263.3,895.8,363.9,0.7956
309,10.300,134,796.8,245.3,845.8,349.0,0.7323
310,10.333,54,814.3,200.9,845.7,275.5,0.4882
310,10.333,127,707.6,182.3,791.4,383.8,0.8730
310,10.333,157,593.9,191.0,657.6,376.3,0.8581
310,10.333,5,59.6,258.5,100.6,373.1,0.5816
310,10.333,196,13.2,262.2,56.4,373.8,0.3740
310,10.333,199,651.7,180.9,703.8,365.1,0.8297
310,10.333,102,849.4,263.5,895.6,363.8,0.7660
310,10.333,134,796.8,241.9,848.1,349.4,0.7410
311,10.367,127,709.0,181.4,792.7,382.9,0.8628
311,10.367,157,597.7,188.9,662.6,375.8,0.8592
311,10.367,5,59.3,259.2,100.2,373.1,0.5685
311,10.367,196,11.3,259.6,55.8,374.4,0.2920
311,10.367,199,653.1,182.1,704.5,365.0,0.8043
311,10.367,102,849.1,263.0,895.4,364.1,0.7678
311,10.367,134,794.2,240.1,846.2,348.7,0.7058
311,10.367,111,818.7,200.3,856.3,327.9,0.6140
311,10.367,114,944.2,216.8,960.0,286.0,0.2672
312,10.400,127,711.6,182.0,795.1,382.9,0.8363
312,10.400,157,599.9,187.4,666.2,375.8,0.8768
312,10.400,5,59.3,259.9,100.0,373.3,0.5652
312,10.400,199,653.6,182.4,705.3,366.4,0.8062
312,10.400,102,849.2,263.4,894.6,363.4,0.7339
312,10.400,134,793.3,239.2,845.4,348.1,0.7050
312,10.400,211,689.5,195.4,720.7,349.1,0.3678
312,10.400,111,820.5,200.8,859.9,325.7,0.6363
312,10.400,114,943.5,217.0,960.0,288.9,0.2941
313,10.433,127,713.0,181.7,796.7,382.5,0.8307
313,10.433,157,603.0,188.0,670.2,376.1,0.8716
313,10.433,5,59.4,260.4,99.8,373.0,0.5391
313,10.433,199,655.1,182.8,706.5,366.2,0.7697
313,10.433,102,848.6,262.9,894.2,363.9,0.7375
313,10.433,134,792.9,237.8,845.2,348.1,0.7250
313,10.433,211,692.2,193.2,724.0,349.9,0.2855
313,10.433,111,823.1,199.2,864.6,328.4,0.6353
313,10.433,114,943.3,216.9,960.0,290.3,0.3253
314,10.467,127,715.0,181.7,798.5,381.6,0.8182
314,10.467,157,605.4,190.7,672.7,376.5,0.8690
314,10.467,5,59.4,260.1,100.1,373.2,0.5515
314,10.467,199,656.3,182.6,707.9,366.6,0.7439
314,10.467,102,848.3,262.7,893.5,363.7,0.6770
314,10.467,134,792.5,235.3,845.8,348.3,0.6881
314,10.467,211,695.1,192.3,726.9,349.3,0.3811
314,10.467,111,825.6,198.5,868.9,328.9,0.5951
314,10.467,114,943.1,217.1,960.0,291.2,0.3428
315,10.500,127,717.0,181.5,800.5,381.1,0.8234
315,10.500,157,607.2,193.5,674.8,377.2,0.8586
315,10.500,5,59.4,261.5,99.8,373.3,0.4928
315,10.500,199,657.7,183.2,709.1,365.3,0.7729
315,10.500,102,847.4,260.4,893.2,363.6,0.6060
315,10.500,134,792.0,233.8,845.7,348.4,0.6733
315,10.500,211,696.7,191.4,728.6,348.6,0.3137
315,10.500,111,825.5,198.2,870.6,330.2,0.5938
315,10.500,114,942.6,217.3,959.8,292.1,0.3084
316,10.533,127,718.6,181.6,802.0,380.9,0.8407
316,10.533,157,607.7,197.8,675.5,376.8,0.7801
316,10.533,5,59.3,261.7,99.6,373.3,0.4739
316,10.533,199,657.9,182.6,709.8,363.8,0.7302
316,10.533,102,845.6,254.9,893.3,363.7,0.6436
316,10.533,134,791.6,233.9,845.0,348.7,0.6885
316,10.533,111,826.2,198.1,873.0,332.0,0.6262
317,10.567,127,719.5,182.0,802.5,381.1,0.8274
317,10.567,157,609.7,198.8,677.7,376.3,0.7893
317,10.567,5,59.3,262.3,99.4,373.3,0.4986
317,10.567,199,658.2,182.5,710.2,361.7,0.7162
317,10.567,102,846.6,258.4,892.4,363.5,0.7279
317,10.567,134,792.0,231.9,845.6,348.9,0.7059
317,10.567,111,828.6,199.3,875.4,331.9,0.6509
317,10.567,114,943.2,218.6,960.0,294.0,0.2751
318,10.600,127,720.4,183.4,802.1,380.2,0.8230
318,10.600,157,613.6,195.6,682.2,376.1,0.7323
318,10.600,5,59.5,263.5,99.1,373.2,0.4859
318,10.600,199,660.2,182.4,712.2,361.3,0.6627
318,10.600,102,846.3,260.6,891.4,364.2,0.6679
318,10.600,134,791.8,228.9,845.7,349.0,0.6182
318,10.600,111,831.4,200.9,878.6,330.9,0.6162
318,10.600,114,943.1,219.0,960.0,297.8,0.3051
318,10.600,214,593.8,204.3,631.2,356.6,0.7135
319,10.633,127,721.1,183.7,802.0,379.7,0.8173
319,10.633,157,615.5,195.6,683.0,375.3,0.7364
319,10.633,5,59.8,264.0,99.2,373.1,0.4996
319,10.633,199,660.6,182.8,712.3,360.5,0.6840
319,10.633,102,841.4,247.4,891.9,364.4,0.5073
319,10.633,134,792.6,228.4,845.9,348.9,0.6506
319,10.633,111,832.6,200.7,883.2,339.0,0.5756
319,10.633,114,942.9,219.4,960.0,298.7,0.3740
319,10.633,214,593.5,203.7,631.1,357.2,0.7148
320,10.667,127,723.2,184.7,803.4,379.8,0.8334
320,10.667,157,618.6,194.5,685.3,374.3,0.7833
320,10.667,5,59.9,263.0,99.6,373.1,0.5317
320,10.667,199,663.6,183.5,714.7,359.7,0.7198
320,10.667,134,792.2,226.9,845.6,349.3,0.6006
320,10.667,111,833.7,200.9,890.2,355.6,0.7306
320,10.667,114,942.9,220.1,960.0,298.8,0.3556
320,10.667,214,593.1,203.4,631.1,358.0,0.7356
321,10.700,127,725.1,185.5,804.5,378.9,0.8685
